"proof__createdAt","proof__updatedAt","proof__voteId","proof__voteIdNumericHash","proof__eventId","proof__rootHash","proof__l1TransactionHash","proof__proofItemsJson","proof__invalidated","proof__absoluteSlot","drepId"
"2025-07-03T16:01:14.165+00:00","2025-07-03T16:01:14.165+00:00","3cb9217c-e858-4427-8d07-fb8dddad3f0d","72065499","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""0dc1970f1b51a4b38cc1e5da33fbea9d912e423eb0c80106142f4c366b32b28a""},{""R"":""31518212d31eb9f05d04aedb72ff8b615750c5d72a6c808b7ebea7b0a991f3cd""},{""L"":""004f8101235765da70506d3a2d731ff084df606dbd62086f2f013b937b7d1677""},{""L"":""058fbd55d1b0c8b030b11c27dcf946f684dd69181ba444f1372100ab2ffe5667""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1yxt7kfc7hgnnx4gw2xqrpgyp55cctjnh6wvlvwt0ck4pvcs3pap"
"2025-07-03T16:01:11.560+00:00","2025-07-03T16:01:11.560+00:00","f057433d-0200-4d88-adea-20810ba6741c","68901416","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""69e22911d8e5e10e19bfa51119d275c396534cc5f7a1f450bb3fdbd8e3f6c2a2""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1efm7rzyrs22pdfvnyuzkm9uznx4kx7cr38vpatdj4yrq7gm7fr3"
"2025-07-03T16:01:13.851+00:00","2025-07-03T16:01:13.851+00:00","fec0045b-4254-4cd0-a7be-531ca8f9e20b","64223644","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""d052461c2460c82f82cea9174fd2b3406448ae5c0874748342eb094344c42420""},{""L"":""f879a047d6415497751f1c2a9b4e9b71b6cd6fac4992ff02d768de1aae388d03""},{""L"":""c84fe2b8003b6c5bf3261480f0ce72788925c2b223655cecb25ae5fb57b3e807""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17pq0e6f8rx6kgd5sjkatsj24fzkny3ffm54wr885uc2pzftd2ry"
"2025-07-03T16:01:12.358+00:00","2025-07-03T16:01:12.358+00:00","f7d49ecf-4fe1-4f0d-90b5-703c0b37a6a0","62326622","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""447fe6313178fc80e7865f84599374b8f09328d03c6b37f11cf95b09a4a8c64f""},{""L"":""eccdda35498424f3ed20c11bdee374d75e75db0722d177af9f305abe496db3b0""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1nvuyn6ldjenkcnjd005qt76ygmxuv5x2l2ram7eud4uywtrhp7k"
"2025-07-03T16:01:13.049+00:00","2025-07-03T16:01:13.049+00:00","0a62c5a9-2801-492f-8705-013b26e6b907","58733754","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7af8b6054a5f09213e6fdf524336f181cec717686a1aa4ff756035fe20ad7361""},{""L"":""bfa82c375d602ab48864e0c90c5ea7dd24ec4bf91b97b2cbaf87d9ec437fc222""},{""L"":""500af62d22285cecaee4ba50ce02d842f3dc9382c4cb4d93aed4a5bdf9c0fbb1""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1a7vhjmrqr6682u0ljxws9tl8gun6sx7laq0qsjqmmurt6nzwctt"
"2025-07-03T16:01:10.955+00:00","2025-07-03T16:01:10.955+00:00","c6a58309-53b4-47a0-913f-19e0575cbc8e","57827783","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""236e48aa6ecc8633a4539b9d76823cac0e8b43f2c462f3a867a23397364b9367""},{""L"":""96cb30e7507acec35b18dcf025e5b6f94e12b734832814819ce4ce079cf517e7""},{""L"":""5221450ed5602feed5c87340a42265b41defd109388dbda31e4997d5fc542528""},{""R"":""8b9fbe28b92c296d86ecf97a088861b47a0b0b442d3fed90af07984c4971362d""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz"
"2025-07-03T16:01:14.357+00:00","2025-07-03T16:01:14.357+00:00","208bd68c-5e99-4ce8-8c78-9b05e15ed4f7","53794198","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""9e92d20e0e3843e32d316249009797fe170e5395929cbd8141dcf25f78fb427c""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1pmy58hz70shnprfexg4z6ykfxnavtv5jdemvvl5yktydzml6wlq"
"2025-07-03T16:01:15.163+00:00","2025-07-03T16:01:15.163+00:00","231d29d0-54f4-4145-87f4-cad2f333d260","53375015","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""560aa4f35873b8845de1adfbbac9466446cfc7db28e59a98fee06172631e9841""},{""L"":""d9a4deec1ffb6f40372027e305d1370e3f200c902c35103a06f632a79b085991""},{""R"":""dc8ede7444ecb68a197e4d4ab3b31a1566580e2b88c9d43f90905d07e9146204""},{""L"":""41bc56def74d9ae4fa84bbe2699f2a050c7ec0ce76b0fbf775941d10f8bde4ad""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1s369jcyjh4nk7ekvrte9fa20sdg32ujdphp7av8xyz7u223jsa2"
"2025-07-03T16:01:11.378+00:00","2025-07-03T16:01:11.378+00:00","ec269562-ba82-4b67-86be-3f89133ba221","52511661","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""64001b2ae336d7813b6721d24f480bf17b20d8490454d9a4ffb4bc30780221d7""},{""L"":""28143cc8923ef5faf147390828780890da03ba5be6f819c4f62a5513491da847""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep16yrdjg5my5mnfscnzfekjuawz609sqqdu8w7c4jth26yqkxf5l4"
"2025-07-03T16:01:13.467+00:00","2025-07-03T16:01:13.467+00:00","7bf7e43d-5b57-48e1-9ed6-73100d7384ba","50682742","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""e51157d3d052185a220234b4ebf020a2c22f952a2b9e55f37c69e928d058ffbf""},{""L"":""7ea1977ba585640a33233964301f010e1ed3cec3b2f199e472c521b22089d331""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6"
"2025-07-03T16:01:14.370+00:00","2025-07-03T16:01:14.370+00:00","360cfdae-2e51-47b0-a13a-e3f87be62c5a","42038716","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""d362f84a572951501bb345d09f4bf39361e19c9c15d1da329c3273c4dcc14a03""},{""L"":""a2e7d1a29dfdaf112f96cc05e681c6257e168556dbebb1bf744083393985c87f""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1knfjmx50fh4vsyznaefn4xl49pg9wdy2a463sr457mj5u92jrel"
"2025-07-03T16:01:13.259+00:00","2025-07-03T16:01:13.259+00:00","5de39c03-b5bb-4316-b8bf-f9c7b29fbfb0","41458018","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""e62a1d21dc234c956f31f69674946d1e7382a69f6dfa178fa03972004432aaf7""},{""R"":""39e66edd87fb4022e284f0466846476264b5dbd36c6c716f5f5c2adb6c818937""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l"
"2025-07-03T16:01:14.965+00:00","2025-07-03T16:01:14.965+00:00","5e3484ff-91ec-4641-8acd-f52e47643921","40963761","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""b452e6b77ee05d402406b0f924e3df4c9fa38c33ad25dcf13b5d3fb1093f3bbc""},{""R"":""4b698579a869e313c418849d6b49ad4f449118f23b6827385f6ccc9ec1d1715e""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1zmymjy8xyzmxvxuz4mptxpam52exdq4chmwuqsesr2se57jz0v0"
"2025-07-03T16:01:12.543+00:00","2025-07-03T16:01:12.543+00:00","c8ebca7d-8324-4682-a246-471c0bd986fa","38817049","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""bbb2485583e4dfece2d87f1b278bbdbd4f5d296e808567ea2c7d9c85d0998d17""},{""L"":""b157433aa265071ba80116d581bdde784de321e6ba4224953c1fbaddd9b55117""},{""R"":""093ec7c0f73e34d43145e1522d016e2dee885c78770e2e98028585148eb43fb7""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1nm3mpnnvtxvlmqt7lpnskm0clhtm7ngg4pm7qklv42j5qcvhhnw"
"2025-07-03T16:01:13.363+00:00","2025-07-03T16:01:13.363+00:00","f4d0d0ac-a559-4b8d-bb87-17d008378877","37291142","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f28ccaae048dcb27f33e474878c131b2f2cb6d339266193413fd2e75723b20e2""},{""L"":""7ea1977ba585640a33233964301f010e1ed3cec3b2f199e472c521b22089d331""},{""L"":""22bef19bb5b996c30537cb5bbbe8e480004d9081abc5c9ad73a9370650d3fe21""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep17vw9clp7lnv2qjqtnx68vm6yjfslpgewprqa4kxg7rmkznaryj5"
"2025-07-03T16:01:13.745+00:00","2025-07-03T16:01:13.745+00:00","55e31caa-2480-48d1-b211-76bb7156795f","35937183","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""671d619e36a3fc161d53b288df7079e17eca332f9b75a5451a2d70a98ff9aaa9""},{""L"":""c84fe2b8003b6c5bf3261480f0ce72788925c2b223655cecb25ae5fb57b3e807""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jcfgptx9j869j9jxrwyvvjldcuz6gjv5wp7g32k3yyq5sukjg87"
"2025-07-03T16:01:14.672+00:00","2025-07-03T16:01:14.672+00:00","82299b03-bd36-4d3e-87b8-5f2c7a8505a7","35818678","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""511eafdc136c177fcb414322d238d53f375a13fc3d2cb3727b4a6566b1fa881a""},{""L"":""43c665e495c82fe9c5b9fecd609baac094378c30a3c0b94b8e0da415e7c21b54""},{""R"":""dc3406dbbff3642d06d4179187294b80d3689cba39a298f86202d2c3e5b0161c""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1gsnseus5um6kckgtyx3pvav23wv9ss2pzyndawtj3uqsw5dr4q5"
"2025-07-03T16:01:13.246+00:00","2025-07-03T16:01:13.246+00:00","7af8815d-9472-421b-9029-12001f7607cf","30791305","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a550cc402469e7d58fd26097c5dbb07c973bb33c6773bc259678013523799b1e""},{""L"":""6d9d16805d5319e6760a3861da4d71f83889aa0920a34b8c535f6f2d0a9a5602""},{""R"":""042e4db0c81602aae1122671d59febeeae1c3fb9cfca4042363c922705a60db6""},{""L"":""709040db9f0dd6c4d465e14cfc6cb4e2c14145b7cb503579b185859fb438a918""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep12wnsskr7qmr9jaqdampwsqyexmz94supx88603g0r28ssnfrk4f"
"2025-07-03T16:01:12.555+00:00","2025-07-03T16:01:12.555+00:00","fac9492f-4569-4e7f-a068-fcf4ae7a01f4","28506704","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7aa03a6b424e3eeda9cb231e3c9ec755c07160564838988af4c5da35531243bf""},{""R"":""d773a3e9207186cfaa3849d69687a5fa0bd36f6287cb56df3204d0f1de9d5407""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1wp585ps5n2hu8jy5j2cxuap6zzs9zvnnw8g5lru4u0rq2tzhg0p"
"2025-07-03T16:01:13.870+00:00","2025-07-03T16:01:13.870+00:00","0fbda034-9fe9-4dfc-bf69-1a1c2e9658b0","28028772","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f2dd8a1ef459753866b8c7e5283d3f1c2c795938be6ccf1f64a0f03d40aec055""},{""R"":""97ceb17f94407dec27b942085f9b9cd533d655058dd18c1194dc799177ffe068""},{""L"":""058fbd55d1b0c8b030b11c27dcf946f684dd69181ba444f1372100ab2ffe5667""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jjx7efq77a0gtx49h9vvtraq9prsp45u5q3qrah6vw7p5t2sx66"
"2025-07-03T16:01:14.660+00:00","2025-07-03T16:01:14.660+00:00","02ae969a-6949-4059-bd3e-de54177e9e7b","27760364","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2c74e4bc695ac640b63dc7b3eae0b02252122205116a697c9a3e0e420a9a1765""},{""L"":""43c665e495c82fe9c5b9fecd609baac094378c30a3c0b94b8e0da415e7c21b54""},{""R"":""dc3406dbbff3642d06d4179187294b80d3689cba39a298f86202d2c3e5b0161c""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1vkg4qhqt6pyzmtxpvvtjkueak4d7pydsmxz5lwllr53nwezunhg"
"2025-07-03T16:01:10.660+00:00","2025-07-03T16:01:10.660+00:00","e4cd6467-3ba5-4eb7-8eed-db95f023d5ab","27665646","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2908efc0c1a47aa661aaf6cb5128206f9821431c83a98c517f6ad468146d3d82""},{""R"":""b5dddbde76f9eba0b7a7d396ee3841ccb03eb4dea8a3708229720661532f3a15""},{""R"":""8b9fbe28b92c296d86ecf97a088861b47a0b0b442d3fed90af07984c4971362d""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1sh842zeupjceky6qyxculqdss67lcy97mx7aqzl9e3k3sr6xlga"
"2025-07-03T16:01:14.975+00:00","2025-07-03T16:01:14.975+00:00","29283378-50ec-4100-8912-20b351b86fb5","24001918","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""ea6157a6527f9ab01a868bce3145fba9e2314ee23e4721c31545370c7a059a38""},{""R"":""4b698579a869e313c418849d6b49ad4f449118f23b6827385f6ccc9ec1d1715e""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1gzytparheacgne639a99cgfy9qk3muwc8qzrr2th3czpg87cn35"
"2025-07-03T16:01:10.050+00:00","2025-07-03T16:01:10.050+00:00","3d20bb1e-c34b-47da-9378-7eaefc3e55fa","19781520","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""fe0598c78852026d8963649091f24fd8420dfc1c29815b530f3c138605843182""},{""L"":""6d41adbca9870a235a3c135fda074db2c2467c11a15fca205afff683ac0afe5c""},{""L"":""95bdf1b0a1569e84ba17d66f0d19b9ed354cf9488e9a74482b9c8482664ee7bd""},{""R"":""ef0d578d7684282b7ad630ff03ba6a3e967d1efea6f4db86d336c2cc6eb3e071""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep18c6dw0e6z9lx65f22zrzgl0z49j48k39ttxqk4q6h953utzepy5"
